Id,label
5797,0
5798,0
5799,0
5800,0
5801,1
5802,0
5803,0
5804,0
5805,0
5806,0
5807,1
5808,1
5809,0
5810,0
5811,0
5812,1
5813,1
5814,0
5815,1
5816,1
5817,0
5818,1
5819,1
5820,1
5821,1
5822,1
5823,0
5824,1
5825,1
5826,0
5827,0
5828,0
5829,0
5830,0
5831,0
5832,0
5833,1
5834,1
5835,1
5836,0
5837,0
5838,1
5839,0
5840,1
5841,1
5842,0
5843,0
5844,1
5845,1
5846,1
5847,0
5848,1
5849,1
5850,0
5851,0
5852,1
5853,0
5854,0
5855,1
5856,0
5857,1
5858,0
5859,1
5860,0
5861,1
5862,1
5863,1
5864,1
5865,1
5866,0
5867,0
5868,0
5869,1
5870,1
5871,0
5872,1
5873,0
5874,0
5875,0
5876,0
5877,0
5878,0
5879,0
5880,0
5881,1
5882,1
5883,0
5884,1
5885,0
5886,1
5887,1
5888,0
5889,0
5890,0
5891,0
5892,0
5893,0
5894,1
5895,0
5896,1
5897,1
5898,0
5899,0
5900,1
5901,1
5902,1
5903,1
5904,0
5905,0
5906,0
5907,0
5908,0
5909,0
5910,1
5911,1
5912,0
5913,1
5914,0
5915,0
5916,0
5917,1
5918,1
5919,0
5920,0
5921,0
5922,0
5923,0
5924,0
5925,1
5926,0
5927,1
5928,0
5929,1
5930,0
5931,0
5932,0
5933,0
5934,0
5935,1
5936,0
5937,0
5938,1
5939,0
5940,0
5941,1
5942,1
5943,0
5944,1
5945,1
5946,1
5947,1
5948,0
5949,0
5950,1
5951,1
5952,0
5953,0
5954,0
5955,0
5956,1
5957,0
5958,0
5959,0
5960,1
5961,0
5962,0
5963,0
5964,0
5965,0
5966,1
5967,1
5968,0
5969,0
5970,1
5971,0
5972,1
5973,1
5974,1
5975,0
5976,1
5977,0
5978,1
5979,0
5980,0
5981,1
5982,0
5983,0
5984,0
5985,1
5986,0
5987,0
5988,0
5989,1
5990,0
5991,0
5992,0
5993,1
5994,1
5995,0
5996,0
5997,0
5998,1
5999,0
6000,0
6001,1
6002,0
6003,1
6004,0
6005,1
6006,0
6007,1
6008,1
6009,1
6010,1
6011,1
6012,0
6013,0
6014,0
6015,1
6016,1
6017,1
6018,0
6019,0
6020,1
6021,1
6022,1
6023,0
6024,1
6025,0
6026,0
6027,1
6028,0
6029,1
6030,1
6031,1
6032,0
6033,1
6034,1
6035,1
6036,0
6037,1
6038,0
6039,0
6040,0
6041,1
6042,0
6043,1
6044,1
6045,0
6046,0
6047,1
6048,1
6049,1
6050,0
6051,1
6052,1
6053,0
6054,1
6055,0
6056,1
6057,0
6058,1
6059,1
6060,0
6061,0
6062,1
6063,0
6064,0
6065,1
6066,0
6067,0
6068,0
6069,0
6070,0
6071,1
6072,1
6073,0
6074,0
6075,1
6076,1
6077,0
6078,1
6079,0
6080,1
6081,0
6082,1
6083,1
6084,0
6085,0
6086,0
6087,0
6088,0
6089,1
6090,0
6091,1
6092,1
6093,0
6094,1
6095,0
6096,1
6097,0
6098,1
6099,0
6100,0
6101,1
6102,0
6103,1
6104,0
6105,0
6106,1
6107,1
6108,1
6109,1
6110,0
6111,0
6112,1
6113,0
6114,0
6115,0
6116,0
6117,1
6118,0
6119,0
6120,1
6121,1
6122,0
6123,1
6124,1
6125,1
6126,1
6127,0
6128,0
6129,0
6130,0
6131,1
6132,1
6133,1
6134,0
6135,0
6136,0
6137,0
6138,0
6139,1
6140,0
6141,1
6142,1
6143,1
6144,0
6145,1
6146,0
6147,0
6148,0
6149,0
6150,0
6151,0
6152,1
6153,0
6154,0
6155,0
6156,0
6157,0
6158,0
6159,0
6160,0
6161,0
6162,0
6163,0
6164,1
6165,0
6166,1
6167,0
6168,1
6169,1
6170,1
6171,1
6172,0
6173,1
6174,0
6175,1
6176,0
6177,0
6178,0
6179,1
6180,1
6181,1
6182,0
6183,0
6184,1
6185,0
6186,1
6187,1
6188,1
6189,1
6190,0
6191,0
6192,0
6193,1
6194,0
6195,1
6196,1
6197,0
6198,1
6199,0
6200,1
6201,0
6202,0
6203,1
6204,1
6205,1
6206,1
6207,0
6208,1
6209,0
6210,1
6211,0
6212,0
6213,1
6214,1
6215,0
6216,0
6217,0
6218,0
6219,1
6220,0
6221,1
6222,1
6223,0
6224,0
6225,1
6226,1
6227,1
6228,1
6229,0
6230,1
6231,0
6232,1
6233,1
6234,1
6235,1
6236,0
6237,0
6238,0
6239,1
6240,0
6241,1
6242,0
6243,0
6244,1
6245,0
6246,1
6247,0
6248,1
6249,0
6250,1
6251,0
6252,0
6253,0
6254,0
6255,0
6256,1
6257,1
6258,0
6259,0
6260,1
6261,0
6262,0
6263,1
6264,1
6265,0
6266,1
6267,0
6268,0
6269,0
6270,1
6271,0
6272,0
6273,0
6274,1
6275,0
6276,0
6277,1
6278,1
6279,0
6280,1
6281,0
6282,1
6283,1
6284,0
6285,0
6286,0
6287,1
6288,1
6289,1
6290,1
6291,0
6292,1
6293,1
6294,1
6295,0
6296,1
6297,1
6298,0
6299,0
6300,1
6301,0
6302,1
6303,0
6304,1
6305,1
6306,0
6307,0
6308,0
6309,0
6310,1
6311,0
6312,0
6313,1
6314,1
6315,1
6316,0
6317,0
6318,0
6319,0
6320,1
6321,1
6322,0
6323,0
6324,1
6325,1
6326,0
6327,1
6328,1
6329,0
6330,1
6331,0
6332,1
6333,1
6334,0
6335,0
6336,0
6337,0
6338,0
6339,0
6340,0
6341,1
6342,0
6343,1
6344,1
6345,0
6346,1
6347,1
6348,1
6349,1
6350,0
6351,0
6352,1
6353,0
6354,0
6355,1
6356,1
6357,0
6358,0
6359,1
6360,0
6361,1
6362,1
6363,0
6364,0
6365,0
6366,1
6367,0
6368,1
6369,1
6370,1
6371,0
6372,0
6373,1
6374,0
6375,1
6376,1
6377,0
6378,0
6379,0
6380,0
6381,1
6382,1
6383,1
6384,0
6385,1
6386,0
6387,0
6388,0
6389,0
6390,1
6391,1
6392,1
6393,1
6394,1
6395,1
6396,1
6397,1
6398,0
6399,0
6400,0
6401,1
6402,0
6403,0
6404,0
6405,1
6406,1
6407,0
6408,0
6409,0
6410,1
6411,0
6412,1
6413,0
6414,0
6415,0
6416,1
6417,0
6418,0
6419,0
6420,0
6421,1
6422,0
6423,0
6424,0
6425,1
6426,0
6427,0
6428,0
6429,0
6430,0
6431,0
6432,0
6433,0
6434,0
6435,1
6436,0
6437,0
6438,1
6439,0
6440,0
6441,0
6442,1
6443,0
6444,1
6445,0
6446,0
6447,1
6448,0
6449,1
6450,0
6451,0
6452,1
6453,1
6454,0
6455,0
6456,1
6457,0
6458,0
6459,1
6460,0
6461,1
6462,0
6463,1
6464,0
6465,0
6466,0
6467,0
6468,0
6469,1
6470,0
6471,0
6472,0
6473,0
6474,1
6475,0
6476,0
6477,1
6478,0
6479,0
6480,0
6481,0
6482,0
6483,0
6484,0
6485,0
6486,1
6487,1
6488,0
6489,1
6490,0
6491,1
6492,0
6493,0
6494,0
6495,1
6496,1
6497,0
6498,1
6499,0
6500,1
6501,1
6502,1
6503,1
6504,0
6505,0
6506,1
6507,1
6508,0
6509,1
6510,1
6511,1
6512,0
6513,0
6514,1
6515,0
6516,1
6517,0
6518,0
6519,0
6520,0
6521,0
6522,0
6523,0
6524,1
6525,1
6526,0
6527,0
6528,0
6529,1
6530,0
6531,1
6532,1
6533,1
6534,1
6535,0
6536,1
6537,1
6538,1
6539,0
6540,0
6541,0
6542,1
6543,1
6544,0
6545,0
6546,1
6547,1
6548,0
6549,1
6550,1
6551,1
6552,0
6553,1
6554,0
6555,1
6556,0
6557,1
6558,0
6559,0
6560,1
6561,0
6562,1
6563,0
6564,0
6565,1
6566,0
6567,0
6568,0
6569,1
6570,1
6571,0
6572,0
6573,0
6574,1
6575,0
6576,1
6577,0
6578,1
6579,0
6580,0
6581,1
6582,1
6583,1
6584,1
6585,1
6586,1
6587,1
6588,1
6589,0
6590,1
6591,1
6592,0
6593,0
6594,1
6595,0
6596,0
6597,1
6598,1
6599,0
6600,0
6601,0
6602,1
6603,0
6604,0
6605,1
6606,1
6607,0
6608,0
6609,0
6610,0
6611,0
6612,1
6613,1
6614,0
6615,0
6616,0
6617,1
6618,1
6619,0
6620,0
6621,0
6622,1
6623,1
6624,0
6625,1
6626,1
6627,1
6628,1
6629,1
6630,1
6631,1
6632,1
6633,0
6634,1
6635,1
6636,0
6637,1
6638,1
6639,0
6640,1
6641,0
6642,0
6643,1
6644,0
6645,0
6646,0
6647,0
6648,0
6649,0
6650,1
6651,0
6652,1
6653,0
6654,0
6655,1
6656,0
6657,1
6658,1
6659,0
6660,0
6661,1
6662,1
6663,1
6664,0
6665,1
6666,0
6667,0
6668,0
6669,1
6670,1
6671,0
6672,0
6673,1
6674,1
6675,0
6676,0
6677,1
6678,0
6679,0
6680,0
6681,1
6682,0
6683,0
6684,0
6685,1
6686,1
6687,0
6688,0
6689,1
6690,1
6691,1
6692,0
6693,0
6694,1
6695,1
6696,0
6697,0
6698,1
6699,0
6700,0
6701,0
6702,0
6703,0
6704,0
6705,1
6706,0
6707,1
6708,1
6709,0
6710,1
6711,1
6712,0
6713,0
6714,1
6715,0
6716,0
6717,0
6718,0
6719,1
6720,0
6721,0
6722,1
6723,1
6724,1
6725,0
6726,0
6727,0
6728,1
6729,1
6730,0
6731,0
6732,0
6733,1
6734,1
6735,0
6736,0
6737,0
6738,0
6739,0
6740,1
6741,1
6742,1
6743,1
6744,1
6745,1
6746,1
6747,1
6748,1
6749,1
6750,1
6751,1
6752,0
6753,1
6754,1
6755,1
6756,0
6757,1
6758,1
6759,0
6760,0
6761,1
6762,1
6763,1
6764,0
6765,0
6766,0
6767,0
6768,0
6769,0
6770,1
6771,0
6772,0
6773,0
6774,0
6775,0
6776,1
6777,1
6778,0
6779,1
6780,1
6781,0
6782,1
6783,1
6784,1
6785,1
6786,0
6787,0
6788,0
6789,1
6790,0
6791,0
6792,1
6793,0
6794,0
6795,0
6796,1
6797,1
6798,0
6799,1
6800,0
6801,0
6802,1
6803,1
6804,0
6805,1
6806,1
6807,1
6808,1
6809,0
6810,0
6811,1
6812,1
6813,0
6814,0
6815,0
6816,0
6817,0
6818,0
6819,0
6820,0
6821,0
6822,0
6823,0
6824,0
6825,0
6826,0
6827,0
6828,0
6829,0
6830,0
6831,0
6832,0
6833,0
6834,0
6835,0
6836,1
6837,1
6838,0
6839,1
6840,1
6841,0
6842,1
6843,0
6844,1
6845,0
6846,0
6847,0
6848,1
6849,1
6850,1
6851,1
6852,1
6853,1
6854,0
6855,0
6856,1
6857,0
6858,0
6859,1
6860,1
6861,0
6862,0
6863,1
6864,0
6865,1
6866,0
6867,1
6868,1
6869,0
6870,1
6871,1
6872,1
6873,0
6874,1
6875,1
6876,0
6877,0
6878,1
6879,0
6880,0
6881,0
6882,0
6883,1
6884,0
6885,0
6886,0
6887,1
6888,0
6889,0
6890,0
6891,0
6892,1
6893,1
6894,1
6895,1
6896,1
6897,1
6898,1
6899,0
6900,0
6901,1
6902,0
6903,1
6904,1
6905,0
6906,0
6907,1
6908,0
6909,1
6910,0
6911,1
6912,1
6913,1
6914,0
6915,1
6916,0
6917,1
6918,1
6919,1
6920,1
6921,0
6922,0
6923,1
6924,0
6925,1
6926,1
6927,0
6928,0
6929,0
6930,0
6931,0
6932,0
6933,1
6934,1
6935,1
6936,1
6937,0
6938,1
6939,1
6940,1
6941,0
6942,0
6943,0
6944,1
6945,1
6946,0
6947,0
6948,0
6949,0
6950,1
6951,0
6952,1
6953,0
6954,0
6955,1
6956,0
6957,1
6958,0
6959,1
6960,1
6961,1
6962,0
6963,1
6964,1
6965,1
6966,0
6967,0
6968,0
6969,0
6970,0
6971,0
6972,0
6973,1
6974,1
6975,1
6976,1
6977,1
6978,1
6979,0
6980,0
6981,1
6982,0
6983,1
6984,0
6985,1
6986,0
6987,1
6988,1
6989,1
6990,1
6991,1
6992,1
6993,0
6994,0
6995,1
6996,1
6997,1
6998,0
6999,1
7000,1
7001,1
7002,1
7003,0
7004,1
7005,0
7006,0
7007,1
7008,1
7009,0
7010,0
7011,0
7012,1
7013,1
7014,1
7015,0
7016,0
7017,0
7018,1
7019,1
7020,0
7021,1
7022,0
7023,1
7024,1
7025,1
7026,1
7027,1
7028,1
7029,0
7030,0
7031,1
7032,0
7033,1
7034,0
7035,0
7036,1
7037,0
7038,0
7039,0
7040,1
7041,1
7042,1
7043,1
7044,1
7045,0
7046,1
7047,1
7048,1
7049,0
7050,0
7051,0
7052,0
7053,0
7054,1
7055,1
7056,1
7057,1
7058,1
7059,0
7060,1
7061,1
7062,0
7063,1
7064,0
7065,0
7066,1
7067,0
7068,0
7069,1
7070,0
7071,0
7072,0
7073,0
7074,1
7075,1
7076,0
7077,0
7078,1
7079,0
7080,0
7081,0
7082,0
7083,0
7084,0
7085,0
7086,0
7087,1
7088,0
7089,1
7090,0
7091,1
7092,0
7093,0
7094,1
7095,0
7096,0
7097,0
7098,1
7099,0
7100,0
7101,0
7102,0
7103,1
7104,1
7105,0
7106,1
7107,0
7108,0
7109,1
7110,0
7111,1
7112,0
7113,1
7114,0
7115,1
7116,0
7117,0
7118,0
7119,1
7120,1
7121,1
7122,0
7123,0
7124,0
7125,1
7126,1
7127,0
7128,0
7129,1
7130,1
7131,0
7132,0
7133,0
7134,1
7135,0
7136,1
7137,0
7138,1
7139,1
7140,0
7141,1
7142,1
7143,1
7144,1
7145,0
7146,0
7147,1
7148,1
7149,0
7150,0
7151,0
7152,1
7153,0
7154,1
7155,1
7156,1
7157,1
7158,0
7159,0
7160,1
7161,0
7162,0
7163,1
7164,0
7165,0
7166,0
7167,0
7168,0
7169,0
7170,0
7171,1
7172,0
7173,1
7174,1
7175,0
7176,0
7177,0
7178,0
7179,1
7180,0
7181,0
7182,0
7183,0
7184,0
7185,1
7186,1
7187,1
7188,0
7189,0
7190,1
7191,0
7192,0
7193,1
7194,1
7195,0
7196,0
7197,1
7198,1
7199,1
7200,0
7201,1
7202,1
7203,1
7204,0
7205,1
7206,0
7207,0
7208,1
7209,0
7210,1
7211,0
7212,1
7213,1
7214,1
7215,0
7216,1
7217,1
7218,0
7219,0
7220,0
7221,1
7222,0
7223,1
7224,0
7225,1
7226,0
7227,1
7228,0
7229,0
7230,0
7231,1
7232,1
7233,1
7234,0
7235,0
7236,0
7237,1
7238,1
7239,0
7240,1
7241,1
7242,1
7243,1
7244,0
7245,1
7246,0
7247,0
7248,0
7249,1
7250,0
7251,0
7252,0
7253,0
7254,1
7255,1
7256,1
7257,1
7258,1
7259,1
7260,0
7261,0
7262,0
7263,1
7264,1
7265,0
7266,1
7267,1
7268,0
7269,0
7270,0
7271,1
7272,1
7273,0
7274,0
7275,1
7276,0
7277,0
7278,1
7279,0
7280,0
7281,1
7282,1
7283,1
7284,0
7285,1
7286,1
7287,1
7288,0
7289,1
7290,1
7291,0
7292,0
7293,0
7294,0
7295,0
7296,1
7297,0
7298,1
7299,0
7300,1
7301,1
7302,0
7303,0
7304,0
7305,0
7306,1
7307,0
7308,0
7309,0
7310,1
7311,1
7312,0
7313,0
7314,1
7315,0
7316,1
7317,1
7318,0
7319,0
7320,0
7321,0
7322,1
7323,1
7324,1
7325,1
7326,0
7327,0
7328,1
7329,0
7330,0
7331,0
7332,0
7333,0
7334,0
7335,0
7336,0
7337,1
7338,0
7339,1
7340,0
7341,0
7342,1
7343,0
7344,0
7345,0
7346,1
7347,0
7348,0
7349,0
7350,0
7351,1
7352,0
7353,0
7354,0
7355,0
7356,0
7357,0
7358,1
7359,1
7360,1
7361,1
7362,1
7363,0
7364,1
7365,0
7366,1
7367,1
7368,0
7369,0
7370,1
7371,1
7372,1
7373,1
7374,0
7375,1
7376,0
7377,1
7378,1
7379,0
7380,1
7381,1
7382,0
7383,0
7384,1
7385,1
7386,1
7387,1
7388,0
7389,0
7390,1
7391,1
7392,1
7393,0
7394,0
7395,1
7396,0
7397,0
7398,1
7399,0
7400,1
7401,0
7402,1
7403,1
7404,0
7405,0
7406,1
7407,0
7408,0
7409,0
7410,1
7411,0
7412,0
7413,1
7414,1
7415,1
7416,1
7417,0
7418,0
7419,0
7420,1
7421,1
7422,1
7423,1
7424,1
7425,0
7426,1
7427,0
7428,1
7429,1
7430,0
7431,0
7432,1
7433,0
7434,1
7435,0
7436,0
7437,0
7438,1
7439,0
7440,1
7441,1
7442,1
7443,1
7444,0
7445,1
7446,1
7447,1
7448,1
7449,0
7450,0
7451,1
7452,0
7453,1
7454,0
7455,1
7456,0
7457,1
7458,0
7459,1
7460,0
7461,1
7462,0
7463,1
7464,1
7465,0
7466,0
7467,0
7468,1
7469,0
7470,0
7471,1
7472,1
7473,1
7474,0
7475,0
7476,0
7477,0
7478,1
7479,1
7480,0
7481,0
7482,0
7483,1
7484,0
7485,0
7486,1
7487,0
7488,0
7489,1
7490,0
7491,1
7492,0
7493,1
7494,1
7495,1
7496,0
7497,1
7498,1
7499,0
7500,0
7501,1
7502,0
7503,0
7504,0
7505,0
7506,1
7507,1
7508,0
7509,0
7510,1
7511,1
7512,1
7513,0
7514,0
7515,1
7516,0
7517,0
7518,1
7519,0
7520,1
7521,1
7522,1
7523,0
7524,1
7525,0
7526,0
7527,1
7528,1
7529,1
7530,1
7531,1
7532,1
7533,1
7534,0
7535,0
7536,0
7537,0
7538,0
7539,1
7540,0
7541,1
7542,0
7543,1
7544,0
7545,1
7546,0
7547,0
7548,0
7549,1
7550,1
7551,0
7552,1
7553,0
7554,0
7555,0
7556,1
7557,0
7558,0
7559,0
7560,1
7561,0
7562,1
7563,0
7564,1
7565,0
7566,1
7567,0
7568,0
7569,1
7570,1
7571,0
7572,1
7573,0
7574,0
7575,0
7576,1
7577,1
7578,1
7579,1
7580,0
7581,1
7582,1
7583,0
7584,0
7585,1
7586,1
7587,1
7588,0
7589,1
7590,0
7591,1
7592,1
7593,1
7594,0
7595,0
7596,1
7597,1
7598,0
7599,1
7600,0
7601,1
7602,1
7603,0
7604,1
7605,1
7606,0
7607,1
7608,1
7609,0
7610,0
7611,0
7612,0
7613,1
7614,0
7615,1
7616,1
7617,1
7618,1
7619,0
7620,1
7621,0
7622,0
7623,1
7624,0
7625,1
7626,0
7627,1
7628,0
7629,1
7630,1
7631,0
7632,0
7633,1
7634,0
7635,1
7636,0
7637,0
7638,1
7639,0
7640,0
7641,0
7642,1
7643,0
7644,0
7645,0
7646,1
7647,1
7648,1
7649,1
7650,1
7651,1
7652,1
7653,1
7654,1
7655,0
7656,0
7657,0
7658,0
7659,0
7660,1
7661,0
7662,1
7663,1
7664,0
7665,0
7666,0
7667,0
7668,1
7669,1
7670,1
7671,1
7672,0
7673,0
7674,0
7675,1
7676,1
7677,1
7678,0
7679,0
7680,0
7681,1
7682,1
7683,0
7684,0
7685,0
7686,1
7687,0
7688,0
7689,1
7690,1
7691,1
7692,0
7693,1
7694,1
7695,0
7696,0
7697,1
7698,0
7699,1
7700,0
7701,0
7702,0
7703,0
7704,1
7705,0
7706,0
7707,0
7708,0
7709,0
7710,0
7711,1
7712,1
7713,0
7714,0
7715,1
7716,1
7717,1
7718,0
7719,1
7720,0
7721,1
7722,0
7723,0
7724,1
7725,0
7726,0
7727,1
7728,0
7729,1
7730,1
7731,1
7732,1
7733,1
7734,0
7735,1
7736,0
7737,0
7738,1
7739,1
7740,0
7741,0
7742,0
7743,0
7744,1
7745,1
7746,1
7747,1
7748,1
7749,0
7750,0
7751,0
7752,1
7753,0
7754,0
7755,0
7756,0
7757,0
7758,0
7759,0
7760,1
7761,1
7762,1
7763,0
7764,1
7765,0
7766,1
7767,1
7768,0
7769,0
7770,1
7771,0
7772,1
7773,1
7774,0
7775,0
7776,0
7777,1
7778,1
7779,0
7780,0
7781,0
7782,0
7783,0
7784,0
7785,1
7786,0
7787,1
7788,1
7789,0
7790,1
7791,0
7792,1
7793,1
7794,0
7795,1
7796,0
7797,1
7798,1
7799,0
7800,1
7801,0
7802,0
7803,0
7804,0
7805,1
7806,0
7807,1
7808,0
7809,1
7810,1
7811,1
7812,0
7813,0
7814,0
7815,1
7816,0
7817,0
7818,0
7819,0
7820,0
7821,0
7822,1
7823,1
7824,0
7825,1
7826,0
7827,1
7828,0
7829,1
7830,1
7831,1
7832,0
7833,1
7834,0
7835,0
7836,1
7837,0
7838,0
7839,0
7840,0
7841,1
7842,0
7843,0
7844,1
7845,1
7846,1
7847,1
7848,0
7849,0
7850,1
7851,1
7852,0
7853,1
7854,0
7855,1
7856,1
7857,1
7858,1
7859,0
7860,0
7861,1
7862,0
7863,1
7864,0
7865,0
7866,1
7867,1
7868,0
7869,1
7870,1
7871,0
7872,1
7873,0
7874,1
7875,0
7876,1
7877,1
7878,0
7879,0
7880,0
7881,0
7882,1
7883,1
7884,1
7885,0
7886,1
7887,0
7888,0
7889,1
7890,1
7891,0
7892,0
7893,0
7894,1
7895,0
7896,0
7897,1
7898,0
7899,1
7900,1
7901,1
7902,0
7903,1
7904,1
7905,0
7906,1
7907,1
7908,1
7909,0
7910,0
7911,1
7912,1
7913,0
7914,1
7915,0
7916,0
7917,0
7918,0
7919,1
7920,1
7921,1
7922,1
7923,1
7924,0
7925,0
7926,1
7927,1
7928,1
7929,0
7930,0
7931,1
7932,1
7933,0
7934,0
7935,1
7936,1
7937,0
7938,0
7939,1
7940,1
7941,1
7942,1
7943,1
7944,1
7945,0
7946,1
7947,1
7948,1
7949,1
7950,0
7951,0
7952,1
7953,1
7954,0
7955,1
7956,1
7957,0
7958,1
7959,1
7960,1
7961,1
7962,1
7963,0
7964,1
7965,1
7966,1
7967,0
7968,0
7969,0
7970,0
7971,1
7972,1
7973,1
7974,1
7975,1
7976,0
7977,0
7978,0
7979,1
7980,1
7981,1
7982,1
7983,0
7984,0
7985,0
7986,0
7987,1
7988,1
7989,0
7990,0
7991,1
7992,0
7993,1
7994,0
7995,0
7996,1
7997,1
7998,1
7999,0
8000,1
8001,0
8002,1
8003,1
8004,0
8005,1
8006,0
8007,0
8008,1
8009,0
8010,0
8011,1
8012,1
8013,0
8014,1
8015,0
8016,0
8017,0
8018,0
8019,0
8020,1
8021,0
8022,1
8023,1
8024,0
8025,1
8026,0
8027,1
8028,1
8029,1
8030,1
8031,1
8032,1
8033,0
8034,0
8035,1
8036,0
8037,0
8038,0
8039,1
8040,1
8041,1
8042,0
8043,1
8044,1
8045,1
8046,0
8047,1
8048,0
8049,1
8050,0
8051,0
8052,1
8053,0
8054,0
8055,0
8056,0
8057,0
8058,0
8059,1
8060,1
8061,0
8062,1
8063,0
8064,1
8065,0
8066,0
8067,1
8068,0
8069,0
8070,0
8071,0
8072,0
8073,0
8074,0
8075,0
8076,0
8077,1
8078,0
8079,0
8080,0
8081,0
8082,0
8083,0
8084,1
8085,1
8086,0
8087,0
8088,1
8089,0
8090,0
8091,1
8092,0
8093,0
8094,0
8095,0
8096,0
8097,1
8098,0
8099,0
8100,1
8101,1
8102,1
8103,0
8104,1
8105,0
8106,0
8107,0
8108,0
8109,1
8110,0
8111,1
8112,0
8113,0
8114,0
8115,1
8116,1
8117,1
8118,1
8119,1
8120,0
8121,1
8122,0
8123,0
8124,0
8125,0
8126,0
8127,0
8128,1
8129,0
8130,0
8131,1
8132,1
8133,1
8134,0
8135,0
8136,0
8137,1
8138,0
8139,1
8140,1
8141,1
8142,1
8143,1
8144,0
8145,1
8146,0
8147,1
8148,1
8149,0
8150,0
8151,0
8152,1
8153,0
8154,1
8155,0
8156,0
8157,0
8158,1
8159,0
8160,0
8161,0
8162,0
8163,1
8164,1
8165,1
8166,1
8167,0
8168,0
8169,0
8170,1
8171,0
8172,0
8173,0
8174,1
8175,0
8176,1
8177,1
8178,0
8179,0
8180,1
8181,1
8182,0
8183,0
8184,0
8185,1
8186,0
8187,1
8188,1
8189,0
8190,0
8191,0
8192,0
8193,0
8194,0
8195,1
8196,0
8197,0
8198,1
8199,1
8200,0
8201,0
8202,0
8203,0
8204,0
8205,1
8206,0
8207,0
8208,1
8209,0
8210,0
8211,0
8212,0
8213,1
8214,0
8215,1
8216,0
8217,1
8218,1
8219,0
8220,0
8221,0
8222,1
8223,1
8224,0
8225,0
8226,0
8227,1
8228,0
8229,0
8230,1
8231,0
8232,0
8233,1
8234,1
8235,0
8236,0
8237,1
8238,0
8239,1
8240,0
8241,0
8242,1
8243,0
8244,1
8245,0
8246,0
8247,0
8248,0
8249,0
8250,1
8251,0
8252,0
8253,0
8254,1
8255,1
8256,1
8257,0
8258,0
8259,0
8260,0
8261,0
8262,1
8263,0
8264,0
8265,0
8266,1
8267,0
8268,0
8269,0
8270,1
8271,1
8272,1
8273,1
8274,0
8275,0
8276,0
8277,0
8278,0
8279,1
8280,0
8281,0
8282,0
8283,1
8284,0
8285,1
8286,0
8287,0
8288,1
8289,0
8290,0
8291,0
8292,0
8293,1
8294,0
8295,1
8296,0
8297,0
8298,1
8299,0
8300,1
8301,1
8302,1
8303,0
8304,0
8305,1
8306,0
8307,1
8308,0
8309,1
8310,0
8311,0
8312,0
8313,1
8314,0
8315,0
8316,0
8317,0
8318,0
8319,1
8320,0
8321,1
8322,0
8323,0
8324,0
8325,1
8326,1
8327,1
8328,1
8329,0
8330,0
8331,0
8332,1
8333,0
8334,1
8335,0
8336,1
8337,0
8338,1
8339,1
8340,1
8341,0
8342,1
8343,1
8344,1
8345,0
8346,1
8347,1
8348,1
8349,0
8350,0
8351,0
8352,1
8353,1
8354,0
8355,1
8356,1
8357,0
8358,0
8359,1
8360,0
8361,0
8362,0
8363,0
8364,1
8365,1
8366,0
8367,1
8368,1
8369,0
8370,0
8371,0
8372,1
8373,0
8374,0
8375,0
8376,0
8377,0
8378,1
8379,0
8380,1
8381,1
8382,0
8383,1
8384,0
8385,1
8386,0
8387,0
8388,0
8389,0
8390,0
8391,0
8392,1
8393,0
8394,0
8395,1
8396,1
8397,0
8398,0
8399,1
8400,1
8401,1
8402,0
8403,1
8404,0
8405,0
8406,1
8407,1
8408,0
8409,1
8410,0
8411,0
8412,1
8413,0
8414,0
8415,1
8416,1
8417,1
8418,1
8419,0
8420,1
8421,0
8422,0
8423,0
8424,0
8425,1
8426,0
8427,0
8428,1
8429,1
8430,0
8431,0
8432,0
8433,0
8434,1
8435,1
8436,0
8437,1
8438,1
8439,0
8440,0
8441,0
8442,0
8443,0
8444,1
8445,0
8446,1
8447,0
8448,1
8449,0
8450,0
8451,0
8452,1
8453,1
8454,0
8455,1
8456,1
8457,0
8458,1
8459,0
8460,0
8461,0
8462,0
8463,1
8464,0
8465,1
8466,0
8467,0
8468,0
8469,1
8470,0
8471,0
8472,1
8473,1
8474,1
8475,0
8476,0
8477,0
8478,0
8479,0
8480,0
8481,1
8482,1
8483,0
8484,0
8485,0
8486,1
8487,0
8488,1
8489,0
8490,1
8491,0
8492,0
8493,0
8494,0
8495,1
8496,0
8497,1
8498,0
8499,0
8500,1
8501,1
8502,0
8503,0
8504,0
8505,1
8506,0
8507,0
8508,1
8509,0
8510,0
8511,0
8512,0
8513,1
8514,0
8515,0
8516,0
8517,0
8518,1
8519,0
8520,0
8521,0
8522,0
8523,0
8524,0
8525,0
8526,1
8527,1
8528,0
8529,0
8530,1
8531,1
8532,1
8533,0
8534,1
8535,0
8536,1
8537,1
8538,0
8539,1
8540,1
8541,0
8542,0
8543,1
8544,0
8545,1
8546,1
8547,0
8548,0
8549,0
8550,0
8551,0
8552,0
8553,1
8554,0
8555,1
8556,1
8557,1
8558,1
8559,0
8560,0
8561,0
8562,1
8563,0
8564,1
8565,1
8566,1
8567,0
8568,1
8569,0
8570,1
8571,1
8572,1
8573,0
8574,1
8575,0
8576,0
8577,0
8578,1
8579,1
8580,0
8581,0
8582,0
8583,0
8584,0
8585,1
8586,1
8587,1
8588,0
8589,1
8590,1
8591,1
8592,1
8593,1
8594,1
8595,0
